arc_id;user_id;polarity;subjectivity;TextBlob;lat;long 
12691;63098544;-0.1875;0.5;little party never kills nobody #justasong;50.8478635;4.4603795
12805;402746540;-0.1875;0.5;little things  aquela msica q sei l o q sinto por ela #emabiggestfans1d;50.825416;4.33926
15529;82399096;-0.1875;0.5;i am at little asia in brussels ;50.84957802;4.34861183
19030;130533111;-0.1875;0.5;"&lt;3 @ladygaga belgian little monsters";50.84189863;4.40421043
20244;2562658457;-0.1875;0.5;without knowing i was invited to come on stage and this little cutie wanted to dance with me.. ;50.83029;4.33676
22012;3032183451;-0.1875;0.5;"read this!
so, if you know guys, our fandom is ruined but we have a little chance if we use the ";50.849775;4.339586
22751;205534241;-0.1875;0.5;enquanto isso na blgica... @ little delirium caf ;50.8457937;4.3530583
24746;250230912;-0.1875;0.5;little snack /cc @blancsection (@ exki) ;50.85310701;4.35587525
27048;63854736;-0.1875;0.5;probably one of the craziest gigs in my life! thx @versuz for always giving me that little push ;50.897;4.34442
29079;2950331;-0.1875;0.5;little boxes ... on the hill side .. little boxes made of ticky tacky .. (@ 127.0.0.1) ;50.8549929;4.4001544
4276;88032196;-0.1875;0.5;i need a little bit casey, always @caseyguitarshh;50.91161718;4.39760685
4934;39268871;-0.1875;0.25;#brussels , bel #media #job: (junior) underwriter commercial lines (... at american international group  #job;50.8503396;4.3517103
6549;1259969486;-0.1875;0.5;i am at little delirium caf in brussels ;50.845794;4.353058
8364;39956541;-0.1875;0.5;bien fruite et bien malte. trs bon. - drinking a hello my name is little ingrid @ a lappart -  #photo;50.8746;4.32672
10614;2168467773;-0.1875;0.5;#np boy - little numbers;50.7914376;4.35908857
10658;245838090;-0.1875;0.5;in the need of little indulgence ? just head to the lounge of chatelain brussels hotel  our ;50.82629;4.36355
11384;54696894;-0.1875;0.5;i am at little asia (8 rue sainte-catherine / sint-katelijnestraat 8, brussels) ;50.84957802;4.34861183
11437;132215089;-0.1875;0.5;#guinnessexport   100   #guinness @ little delirium, brussels ;50.846004;4.352865
11959;22471318;-0.1875;0.5;cosy little square #brussels @ place de lagora / agoraplein ;50.84655684;4.35471654
12245;22471318;-0.1875;0.5;my little explorer #expowowbrussels @ museum voor natuurwetenschappen - ;50.83672317;4.37694414
12691;63098544;-0.1875;0.5;little party never kills nobody #justasong;50.8478635;4.4603795
12805;402746540;-0.1875;0.5;little things  aquela msica q sei l o q sinto por ela #emabiggestfans1d;50.825416;4.33926
15529;82399096;-0.1875;0.5;i am at little asia in brussels ;50.84957802;4.34861183
19030;130533111;-0.1875;0.5;"&lt;3 @ladygaga belgian little monsters";50.84189863;4.40421043
20244;2562658457;-0.1875;0.5;without knowing i was invited to come on stage and this little cutie wanted to dance with me.. ;50.83029;4.33676
22012;3032183451;-0.1875;0.5;"read this!
so, if you know guys, our fandom is ruined but we have a little chance if we use the ";50.849775;4.339586
22751;205534241;-0.1875;0.5;enquanto isso na blgica... @ little delirium caf ;50.8457937;4.3530583
24746;250230912;-0.1875;0.5;little snack /cc @blancsection (@ exki) ;50.85310701;4.35587525
27048;63854736;-0.1875;0.5;probably one of the craziest gigs in my life! thx @versuz for always giving me that little push ;50.897;4.34442
29079;2950331;-0.1875;0.5;little boxes ... on the hill side .. little boxes made of ticky tacky .. (@ 127.0.0.1) ;50.8549929;4.4001544
14560;105350864;-0.1851851851851852;0.462962962962963;@neilbuttigieg @paul_grech dont feel sorry for us, but feels we let down badly a professional player. shankly statue beaten by jacko statue;50.83329956;4.39082473
14560;105350864;-0.1851851851851852;0.462962962962963;@neilbuttigieg @paul_grech dont feel sorry for us, but feels we let down badly a professional player. shankly statue beaten by jacko statue;50.83329956;4.39082473
8519;759352502;-0.18333333333333335;0.4666666666666666;hahah ptn javoue ten a elles sont folle dans leur tete :( elles agressent tout le monde dis hahaha;50.85331851;4.4307271
10175;1373300750;-0.18333333333333335;0.4666666666666666;@kmssteen @aliciaconnolly1 @caitlin_ro i havent been drunk in so fuckin long. got help me back in belfast #lightweight;50.82460288;4.33891277
19082;199923227;-0.18333333333333335;0.6777777777777777;i remember when we fight the first time, all the crazy shit we did, now its done.. and maybe fo @ bruxelles ;50.84135414;4.3888564
22067;1527682968;-0.18333333333333335;0.6166666666666667;"""@greaserhairlou: ""@yumnixm: i shit you not i am wearing all black to a childrens party that is frozen themed"" me"" me";50.877951;4.387255
24463;621713;-0.18333333333333335;0.425;"at an event with lots of white men (typical) all wearing suits &amp; ties (not so typical). i bet theyre all secretly jealous of me tho #ftetno";50.84397;4.358747
8519;759352502;-0.18333333333333335;0.4666666666666666;hahah ptn javoue ten a elles sont folle dans leur tete :( elles agressent tout le monde dis hahaha;50.85331851;4.4307271
10175;1373300750;-0.18333333333333335;0.4666666666666666;@kmssteen @aliciaconnolly1 @caitlin_ro i havent been drunk in so fuckin long. got help me back in belfast #lightweight;50.82460288;4.33891277
19082;199923227;-0.18333333333333335;0.6777777777777777;i remember when we fight the first time, all the crazy shit we did, now its done.. and maybe fo @ bruxelles ;50.84135414;4.3888564
22067;1527682968;-0.18333333333333335;0.6166666666666667;"""@greaserhairlou: ""@yumnixm: i shit you not i am wearing all black to a childrens party that is frozen themed"" me"" me";50.877951;4.387255
24463;621713;-0.18333333333333335;0.425;"at an event with lots of white men (typical) all wearing suits &amp; ties (not so typical). i bet theyre all secretly jealous of me tho #ftetno";50.84397;4.358747
4995;591251417;-0.18181818181818188;0.6606060606060606;"casual tuesday 
and a new outfit post is up on the blog &gt;&gt;&gt; link in bio &gt;&gt;&gt; 

#fashion ";50.8473115;4.3524119
4995;591251417;-0.18181818181818188;0.6606060606060606;"casual tuesday 
and a new outfit post is up on the blog &gt;&gt;&gt; link in bio &gt;&gt;&gt; 

#fashion ";50.8473115;4.3524119
9033;96445203;-0.18181818181818182;0.32727272727272727;new and useless if the traffic lights arent resynched (@ tunnel otan - navo tunnel) [pic]: ;50.87865806;4.43340289
9033;96445203;-0.18181818181818182;0.32727272727272727;new and useless if the traffic lights arent resynched (@ tunnel otan - navo tunnel) [pic]: ;50.87865806;4.43340289
9225;92758487;-0.18055555555555558;0.8472222222222222;".....
extreme excise in the morning...
#extreme #excise #morning #working #hard #meitupic @ la ";50.846795;4.352341
9225;92758487;-0.18055555555555558;0.8472222222222222;".....
extreme excise in the morning...
#extreme #excise #morning #working #hard #meitupic @ la ";50.846795;4.352341
552;609433558;-0.1796875;0.7;hahaha miskine elle est partie elle est plus revenue!!! hahah on est mauvaises :( @_molv @lucieoverdose etc;50.86733047;4.28829094
552;609433558;-0.1796875;0.7;hahaha miskine elle est partie elle est plus revenue!!! hahah on est mauvaises :( @_molv @lucieoverdose etc;50.86733047;4.28829094
30794;96459179;-0.1777777777777778;0.19444444444444448;"few clouds -&gt; scattered clouds
temperature down 8c -&gt; 5c
humidity up 84% -&gt; 93%
wind 6kmh -&gt; 5kmh";50.85;4.35
30794;96459179;-0.1777777777777778;0.19444444444444448;"few clouds -&gt; scattered clouds
temperature down 8c -&gt; 5c
humidity up 84% -&gt; 93%
wind 6kmh -&gt; 5kmh";50.85;4.35
24784;41450048;-0.17708333333333331;0.2833333333333333;can not wait to see this little asshole again in less than a week ;50.82449;4.384066
24784;41450048;-0.17708333333333331;0.2833333333333333;can not wait to see this little asshole again in less than a week ;50.82449;4.384066
15299;376198903;-0.17500000000000002;0.8;ho mais y a des gens qui dorment vmt pas juste pour suivre les tweet des gens !!! :o #what the fuck;50.79796817;4.32634995
15299;376198903;-0.17500000000000002;0.8;ho mais y a des gens qui dorment vmt pas juste pour suivre les tweet des gens !!! :o #what the fuck;50.79796817;4.32634995
2257;255428890;-0.175;0.8;@hardeman @transenv @greenaironline  absolutely! which is why it is so disappointing that commission already decided to cut the #aviationets;50.8385595;4.3809017
6913;1874893004;-0.175;0.25;tikili - ocean of water lies beneath icy surface on small saturn moon  via @appy_geek tikili ltd;50.816713;4.374042
16361;6575472;-0.175;0.7;"@ctshirts but i can not order as its greyed out in my size :(  either way there should be a ""notify me when available"" option ..";50.83926762;4.38384425
16935;369091829;-0.175;0.65;@emdavis45: @clark_lc probably because it was... remind me and ill try to send you a pick of the campus. so much concrete;50.82138418;4.39340418
2257;255428890;-0.175;0.8;@hardeman @transenv @greenaironline  absolutely! which is why it is so disappointing that commission already decided to cut the #aviationets;50.8385595;4.3809017
6913;1874893004;-0.175;0.25;tikili - ocean of water lies beneath icy surface on small saturn moon  via @appy_geek tikili ltd;50.816713;4.374042
16361;6575472;-0.175;0.7;"@ctshirts but i can not order as its greyed out in my size :(  either way there should be a ""notify me when available"" option ..";50.83926762;4.38384425
16935;369091829;-0.175;0.65;@emdavis45: @clark_lc probably because it was... remind me and ill try to send you a pick of the campus. so much concrete;50.82138418;4.39340418
26993;2980129307;-0.17499999999999996;0.825;"14th:
if you did sth stupid accidently, hell do sth more stupid to make feel comfortable 
 #reasonstorespectharry ";50.851184;4.382104
26993;2980129307;-0.17499999999999996;0.825;"14th:
if you did sth stupid accidently, hell do sth more stupid to make feel comfortable 
 #reasonstorespectharry ";50.851184;4.382104
3751;352248226;-0.17361111111111108;0.45555555555555555;black nails to go with my little black heart.  #gothaf #blacknails ;50.8473115;4.3524119
3751;352248226;-0.17361111111111108;0.45555555555555555;black nails to go with my little black heart.  #gothaf #blacknails ;50.8473115;4.3524119
2373;45954897;-0.16999999999999998;0.77;the temptation to eat gluten was is at an all time high. if i smellem for breakfast tomorrow i already know ill cave ;50.8497993;4.3567997
2373;45954897;-0.16999999999999998;0.77;the temptation to eat gluten was is at an all time high. if i smellem for breakfast tomorrow i already know ill cave ;50.8497993;4.3567997
111;40929184;-0.16666666666666666;0.625;wow! what are the chances that four groups from @uwaterloo bumping into each other at a random waffle ;50.84559034;4.35300452
1898;390187439;-0.16666666666666666;1.0;afternoon stroll in unpredictable weather  @ brussels, belgium ;50.85;4.35
4170;532312898;-0.16666666666666666;0.3333333333333333;08 oct : hidden orchestra  in brussel. check  #brussel #eventinbrussels;50.8546143;4.3661472
8772;35721888;-0.16666666666666666;0.43333333333333335;#blackm #vismaviedepapa (@ forest national - @vorstnationaal for black m)  ;50.81011763;4.3261443
9272;311570589;-0.16666666666666666;0.37777777777777777;last night in europe and last night snuggling with @kaspar_theghost .... its weird and i dont like it ;50.832843;4.365105
10121;1288899457;-0.16666666666666666;0.43333333333333335;@justinbieber how we can say that youre a racist, when you pass your life with black? does not pay attention to them baby x103;50.84602;4.297388
10168;2732773144;-0.16666666666666666;0.43333333333333335;#myycreation #dress #beautifuldress #black #blackdress #fashion #mode #lanoireuredelautomne #makebymeandonlyme ;50.807652;4.325976
11635;339128605;-0.16666666666666666;0.43333333333333335;probably bit defective sample - drinking a bobeline black label @ delirium taphouse -  #photo;50.8484;4.35387
12985;235596733;-0.16666666666666666;0.43333333333333335;@littlesister83 black eyed peas just started playing in my head;50.8543391;4.3304189
13091;125121539;-0.16666666666666666;0.43333333333333335;on wednesdays we wear black @ brussels, belgium ;50.85;4.35
13095;192223217;-0.16666666666666666;0.43333333333333335;drinking a black albert by @struise @ lamre  boire   #photo;50.8269;4.37417
13262;54947217;-0.16666666666666666;0.25;brussels is an odd place  #arcdetriomphe #mannekenpis #eu @ arcade du cinquantenaire ;50.84027778;4.39277778
15074;59193720;-0.16666666666666666;0.06666666666666667;the less you care, the happier youll be.;50.82237183;4.37888359
15237;1473110076;-0.16666666666666666;0.43333333333333335;jai vraiment avec personne la complicit que jai avec nishi et mon amie black;50.80329883;4.3980999
15944;99718640;-0.16666666666666666;0.43333333333333335;i am at ab ancienne belgique for amenra, oathbreaker, black heart rebellion and scott kelly (neurosis) (brussels) ;50.84733417;4.34863329
18301;184629078;-0.16666666666666666;0.3333333333333333;i see youre not satisfied~@fatimaforgot: i see the pain hidden in your pride.;50.84364048;4.37448448
18308;58157455;-0.16666666666666666;0.06666666666666667;andreas: were the ones pushing mobile web, because all the others have native platforms and care less #mozsummit ;50.84356527;4.35727967
18949;546711272;-0.16666666666666666;0.43333333333333335;#co #bellefyll #claymum #mlle #kela #zara #black #lv #instasize @ monde des belles filles ;50.87309063;4.37801277
20527;481874294;-0.16666666666666666;0.35555555555555557;next steps against fake news: high-level expert group and public consultation  #aeidl #clld ;50.83739703;4.39390579
21237;755438682;-0.16666666666666666;0.43333333333333335;"""do you ever not wear black"" 
shut up";50.786628;4.424939
21595;1288899457;-0.16666666666666666;0.43333333333333335;@justinbieber how we can say that youre a racist, when you pass your life with black? does not pay attention to them baby x59;50.84602;4.297388
21826;79967949;-0.16666666666666666;0.16666666666666666;half en half au cirio #tradition #teamvinblanc #bruxellesmabelle @ le cirio ;50.8483866;4.3504376
22138;54947217;-0.16666666666666666;0.25;brussels is an odd place  #arcdetriomphe #mannekenpis #eu @ arcade du cinquantenaire ;50.84027778;4.39277778
22907;423385600;-0.16666666666666666;0.43333333333333335;i am at ab ancienne belgique for airbourne, black spiders, corroded and bombus (brussels) w/ 9 others ;50.84733417;4.34863329
23196;461644390;-0.16666666666666666;0.43333333333333335;drinking a black hammer by @brewdog at @brewdogbrussels   #photo;50.846;4.35704
23777;570167457;-0.16666666666666666;0.7916666666666667;je veux un amo gay :(;50.859793;4.3424175
24966;25269971;-0.16666666666666666;0.3333333333333333;"based on his nyt interview i expect christian rudders ""dataclysm"" will include some serious food 4 thought #okcupid 
";50.82008;4.363042
27122;14090869;-0.16666666666666666;1.0;"al metro de brusselles alertaven de lalteraci dels horaris per ""unpredictable rally"". ";50.84055556;4.39277778
27216;121409963;-0.16666666666666666;0.3333333333333333;hidden spot in #brussels @ jetse tuinen / jardins de jette ;50.89074643;4.31207929
28152;598802328;-0.16666666666666666;0.43333333333333335;jadore les subtilits des bars bruxellois. @ the black sheep, brussels ;50.8273087;4.3744102
28792;394479265;-0.16666666666666666;0.5333333333333333;i am in deep at this job. seriously need to level up.;50.878594;4.430327
29287;1072583418;-0.16666666666666666;0.16666666666666666;@jonworth i am slightly amused to see a vocal atheist reference the book of samuel;50.83934215;4.37603701
31582;1615264674;-0.16666666666666666;0.43333333333333335;#me #selfie #latina #workhard #ootd #black #browneyedgirl #curlyhair #hotellife #thankslord ;50.853486;4.370709
111;40929184;-0.16666666666666666;0.625;wow! what are the chances that four groups from @uwaterloo bumping into each other at a random waffle ;50.84559034;4.35300452
1898;390187439;-0.16666666666666666;1.0;afternoon stroll in unpredictable weather  @ brussels, belgium ;50.85;4.35
4170;532312898;-0.16666666666666666;0.3333333333333333;08 oct : hidden orchestra  in brussel. check  #brussel #eventinbrussels;50.8546143;4.3661472
8772;35721888;-0.16666666666666666;0.43333333333333335;#blackm #vismaviedepapa (@ forest national - @vorstnationaal for black m)  ;50.81011763;4.3261443
9272;311570589;-0.16666666666666666;0.37777777777777777;last night in europe and last night snuggling with @kaspar_theghost .... its weird and i dont like it ;50.832843;4.365105
10121;1288899457;-0.16666666666666666;0.43333333333333335;@justinbieber how we can say that youre a racist, when you pass your life with black? does not pay attention to them baby x103;50.84602;4.297388
10168;2732773144;-0.16666666666666666;0.43333333333333335;#myycreation #dress #beautifuldress #black #blackdress #fashion #mode #lanoireuredelautomne #makebymeandonlyme ;50.807652;4.325976
11635;339128605;-0.16666666666666666;0.43333333333333335;probably bit defective sample - drinking a bobeline black label @ delirium taphouse -  #photo;50.8484;4.35387
12985;235596733;-0.16666666666666666;0.43333333333333335;@littlesister83 black eyed peas just started playing in my head;50.8543391;4.3304189
13091;125121539;-0.16666666666666666;0.43333333333333335;on wednesdays we wear black @ brussels, belgium ;50.85;4.35
13095;192223217;-0.16666666666666666;0.43333333333333335;drinking a black albert by @struise @ lamre  boire   #photo;50.8269;4.37417
13262;54947217;-0.16666666666666666;0.25;brussels is an odd place  #arcdetriomphe #mannekenpis #eu @ arcade du cinquantenaire ;50.84027778;4.39277778
15074;59193720;-0.16666666666666666;0.06666666666666667;the less you care, the happier youll be.;50.82237183;4.37888359
15237;1473110076;-0.16666666666666666;0.43333333333333335;jai vraiment avec personne la complicit que jai avec nishi et mon amie black;50.80329883;4.3980999
15944;99718640;-0.16666666666666666;0.43333333333333335;i am at ab ancienne belgique for amenra, oathbreaker, black heart rebellion and scott kelly (neurosis) (brussels) ;50.84733417;4.34863329
18301;184629078;-0.16666666666666666;0.3333333333333333;i see youre not satisfied~@fatimaforgot: i see the pain hidden in your pride.;50.84364048;4.37448448
18308;58157455;-0.16666666666666666;0.06666666666666667;andreas: were the ones pushing mobile web, because all the others have native platforms and care less #mozsummit ;50.84356527;4.35727967
18949;546711272;-0.16666666666666666;0.43333333333333335;#co #bellefyll #claymum #mlle #kela #zara #black #lv #instasize @ monde des belles filles ;50.87309063;4.37801277
20527;481874294;-0.16666666666666666;0.35555555555555557;next steps against fake news: high-level expert group and public consultation  #aeidl #clld ;50.83739703;4.39390579
21237;755438682;-0.16666666666666666;0.43333333333333335;"""do you ever not wear black"" 
shut up";50.786628;4.424939
21595;1288899457;-0.16666666666666666;0.43333333333333335;@justinbieber how we can say that youre a racist, when you pass your life with black? does not pay attention to them baby x59;50.84602;4.297388
21826;79967949;-0.16666666666666666;0.16666666666666666;half en half au cirio #tradition #teamvinblanc #bruxellesmabelle @ le cirio ;50.8483866;4.3504376
22138;54947217;-0.16666666666666666;0.25;brussels is an odd place  #arcdetriomphe #mannekenpis #eu @ arcade du cinquantenaire ;50.84027778;4.39277778
22907;423385600;-0.16666666666666666;0.43333333333333335;i am at ab ancienne belgique for airbourne, black spiders, corroded and bombus (brussels) w/ 9 others ;50.84733417;4.34863329
23196;461644390;-0.16666666666666666;0.43333333333333335;drinking a black hammer by @brewdog at @brewdogbrussels   #photo;50.846;4.35704
23777;570167457;-0.16666666666666666;0.7916666666666667;je veux un amo gay :(;50.859793;4.3424175
24966;25269971;-0.16666666666666666;0.3333333333333333;"based on his nyt interview i expect christian rudders ""dataclysm"" will include some serious food 4 thought #okcupid 
";50.82008;4.363042
27122;14090869;-0.16666666666666666;1.0;"al metro de brusselles alertaven de lalteraci dels horaris per ""unpredictable rally"". ";50.84055556;4.39277778
27216;121409963;-0.16666666666666666;0.3333333333333333;hidden spot in #brussels @ jetse tuinen / jardins de jette ;50.89074643;4.31207929
28152;598802328;-0.16666666666666666;0.43333333333333335;jadore les subtilits des bars bruxellois. @ the black sheep, brussels ;50.8273087;4.3744102
28792;394479265;-0.16666666666666666;0.5333333333333333;i am in deep at this job. seriously need to level up.;50.878594;4.430327
29287;1072583418;-0.16666666666666666;0.16666666666666666;@jonworth i am slightly amused to see a vocal atheist reference the book of samuel;50.83934215;4.37603701
31582;1615264674;-0.16666666666666666;0.43333333333333335;#me #selfie #latina #workhard #ootd #black #browneyedgirl #curlyhair #hotellife #thankslord ;50.853486;4.370709
14758;184629078;-0.16287878787878787;0.5916666666666667;dont listen or think about anything other people say about you just live ur life and prove them wrong;50.80214532;4.31748887
14758;184629078;-0.16287878787878787;0.5916666666666667;dont listen or think about anything other people say about you just live ur life and prove them wrong;50.80214532;4.31748887
4789;364463420;-0.1625;0.4833333333333333;"nigel #farage ""we (uk) developed parlementary democracy..."" sorry, iceland had the first democratic parlementary. #fail #eurodebate";50.8362054;4.3500666
18651;14871941;-0.1625;0.7000000000000001;finally arrived (a little late) at #scientixconf and at my #personalballroom ;50.854857;4.361056
4789;364463420;-0.1625;0.4833333333333333;"nigel #farage ""we (uk) developed parlementary democracy..."" sorry, iceland had the first democratic parlementary. #fail #eurodebate";50.8362054;4.3500666
18651;14871941;-0.1625;0.7000000000000001;finally arrived (a little late) at #scientixconf and at my #personalballroom ;50.854857;4.361056
5471;28588488;-0.16190476190476186;0.38888888888888884;trying to avoid breaking bad spoilers until i get back. want to experience a season of that show completely pure.;50.84915363;4.35481062
5471;28588488;-0.16190476190476186;0.38888888888888884;trying to avoid breaking bad spoilers until i get back. want to experience a season of that show completely pure.;50.84915363;4.35481062
9035;505658058;-0.15833333333333335;0.15;ten tips to avoid your #bigdata project failure  ;50.85;4.35
9035;505658058;-0.15833333333333335;0.15;ten tips to avoid your #bigdata project failure  ;50.85;4.35
14114;1074705000;-0.15714285714285714;0.7678571428571428;being the right candidate is mesured by solving algorythms? #stupidity #google #interview #mobile;50.8426345;4.3846758
14114;1074705000;-0.15714285714285714;0.7678571428571428;being the right candidate is mesured by solving algorythms? #stupidity #google #interview #mobile;50.8426345;4.3846758
4285;19501234;-0.15625;0.25;no better reason to enter brussels than ice cream! even today!#staking. magnum double pleasure ;50.82777778;4.37222222
13149;15519795;-0.15625;0.25;they actually have some small batch beers this time!  (at @brewdogbrussels in brussels) ;50.8461;4.3571
24242;434271968;-0.15625;0.34375;i mean i couldve white knighted irl;50.857123;4.355291
4285;19501234;-0.15625;0.25;no better reason to enter brussels than ice cream! even today!#staking. magnum double pleasure ;50.82777778;4.37222222
13149;15519795;-0.15625;0.25;they actually have some small batch beers this time!  (at @brewdogbrussels in brussels) ;50.8461;4.3571
24242;434271968;-0.15625;0.34375;i mean i couldve white knighted irl;50.857123;4.355291
812;96459179;-0.15555555555555559;0.2888888888888889;"mist -&gt; scattered clouds
temperature up 8c -&gt; 9c
humidity down 81% -&gt; 61%
wind 4kmh -&gt; 5kmh";50.85;4.35
1093;96459179;-0.15555555555555559;0.2888888888888889;"temperature up 20c -&gt; 21c
humidity down 52% -&gt; 49%";50.84838;4.34968
1317;96459179;-0.15555555555555559;0.2888888888888889;"temperature down 16c -&gt; 15c
humidity up 71% -&gt; 76%";50.85;4.35
1508;96459179;-0.15555555555555559;0.2888888888888889;"temperature up 13c -&gt; 16c
humidity down 86% -&gt; 73%";50.85;4.35
1549;96459179;-0.15555555555555559;0.2888888888888889;"temperature up 15c -&gt; 16c
humidity down 67% -&gt; 63%
wind 3kmh -&gt; 4kmh";50.85;4.35
2494;54574533;-0.15555555555555559;0.2888888888888889;they were tearing down the neighbours roof...  @ cimatics hq ;50.83839;4.327463
3180;96459179;-0.15555555555555559;0.2888888888888889;"temperature down 22c -&gt; 19c
humidity up 49% -&gt; 72%
wind 3kmh -&gt; 2kmh";50.85;4.35
3327;96459179;-0.15555555555555559;0.2888888888888889;"humidity down 87% -&gt; 76%
wind 14km/h -&gt; 16km/h";50.84838;4.34968
3777;252334595;-0.15555555555555559;0.2888888888888889;down down (@ rossel advertising in brussels) ;50.84821422;4.36267944
4933;96459179;-0.15555555555555559;0.2888888888888889;"temperature down 9c -&gt; 6c
humidity up 57% -&gt; 87%";50.85;4.35
5480;96459179;-0.15555555555555559;0.2888888888888889;"temperature up 11c -&gt; 13c
humidity down 76% -&gt; 71%
wind 6kmh -&gt; 4kmh";50.85;4.35
5675;96459179;-0.15555555555555559;0.2888888888888889;"temperature down 14c -&gt; 13c
humidity up 82% -&gt; 93%
wind 4kmh -&gt; 3kmh";50.85;4.35
6560;96459179;-0.15555555555555559;0.2888888888888889;"temperature down 14c -&gt; 13c
humidity up 82% -&gt; 94%
wind 8km/h -&gt; 10km/h";50.84838;4.34968
6566;96459179;-0.15555555555555559;0.2888888888888889;"partly cloudy -&gt; showers
temperature down 19c -&gt; 16c
humidity up 52% -&gt; 77%
wind 24km/h -&gt; 21km/h";50.84838;4.34968
9445;294558646;-0.15555555555555559;0.2888888888888889;"#np isiah rashad - shot you down &gt;&gt;";50.89637;4.35329
9628;551901751;-0.15555555555555559;0.2888888888888889;when all soldiers lay their weapons down, or when all kings and all queens relinquish their crowns,;50.8482101;4.3835491
11123;96459179;-0.15555555555555559;0.2888888888888889;"temperature up 18c -&gt; 19c
humidity down 64% -&gt; 32%
wind 7kmh -&gt; 8kmh";50.85;4.35
11664;96459179;-0.15555555555555559;0.2888888888888889;"temperature down 8c -&gt; 6c
humidity up 57% -&gt; 75%";50.85;4.35
11838;96459179;-0.15555555555555559;0.2888888888888889;"temperature down 6c -&gt; 3c
humidity up 76% -&gt; 87%
wind 11km/h -&gt; 8km/h";50.84838;4.34968
11972;96459179;-0.15555555555555559;0.2888888888888889;"temperature up 13c -&gt; 15c
humidity down 87% -&gt; 82%";50.85;4.35
12117;96459179;-0.15555555555555559;0.2888888888888889;"temperature down 10c -&gt; 6c
humidity up 53% -&gt; 80%";50.85;4.35
12312;96459179;-0.15555555555555559;0.2888888888888889;"temperature down 8c -&gt; 6c
humidity up 81% -&gt; 87%";50.85;4.35
14210;96459179;-0.15555555555555559;0.2888888888888889;"temperature down 16c -&gt; 15c
humidity up 71% -&gt; 76%";50.85;4.35
14499;96459179;-0.15555555555555559;0.2888888888888889;"temperature down 21c -&gt; 15c
humidity up 73% -&gt; 94%
wind 10km/h -&gt; 5km/h";50.84838;4.34968
15424;96459179;-0.15555555555555559;0.2888888888888889;"temperature down 10c -&gt; 7c
wind 4kmh -&gt; 95kmh";50.85;4.35
15481;43630709;-0.15555555555555559;0.2888888888888889;i like viewing the world on an upside down formation;50.855805;4.397229
16634;1252679736;-0.15555555555555559;0.2888888888888889;get down on it;50.87938532;4.31289399
16639;372732480;-0.15555555555555559;0.2888888888888889;another show time moment for brussels as rion brown dunks in  between 2defenders down the basket;50.8929876;4.3758766
16975;96459179;-0.15555555555555559;0.2888888888888889;"temperature down 4c -&gt; 3c
humidity up 81% -&gt; 93%
wind 21km/h -&gt; 19km/h";50.84838;4.34968
17379;880514113;-0.15555555555555559;0.2888888888888889;you shoot me down but i will not fall ;50.805868;4.334759
17765;96459179;-0.15555555555555559;0.2888888888888889;"temperature down 11c -&gt; 10c
humidity down 93% -&gt; 87%
wind 7kmh -&gt; 4kmh";50.85;4.35
18106;96459179;-0.15555555555555559;0.2888888888888889;"temperature up 11c -&gt; 12c
humidity down 71% -&gt; 58%
wind 4kmh -&gt; 6kmh";50.85;4.35
19803;96459179;-0.15555555555555559;0.2888888888888889;"temperature down 7c -&gt; 6c";50.85;4.35
24873;2980129307;-0.15555555555555559;0.2888888888888889;@niallofficial please niall follow me please please i am beginning you dont let me down please follow me;50.851174;4.382162
26311;376775023;-0.15555555555555559;0.2888888888888889;buckling down to reform of #ecj at #ep hearing #skouris @eucourtpress;50.83831106;4.37309609
30263;96459179;-0.15555555555555559;0.2888888888888889;"mist -&gt; haze
temperature up 9c -&gt; 12c
humidity down 93% -&gt; 81%
wind 2kmh -&gt; 3kmh";50.85;4.35
31466;96459179;-0.15555555555555559;0.2888888888888889;"temperature up 15c -&gt; 16c
humidity down 67% -&gt; 63%
wind 3kmh -&gt; 4kmh";50.85;4.35
32084;96459179;-0.15555555555555559;0.2888888888888889;"temperature up 13c -&gt; 15c
humidity down 50% -&gt; 38%";50.85;4.35
32241;96459179;-0.15555555555555559;0.2888888888888889;"temperature down 2c -&gt; 1c
humidity up 93% -&gt; 99%
wind 2kmh -&gt; 1kmh";50.85;4.35
812;96459179;-0.15555555555555559;0.2888888888888889;"mist -&gt; scattered clouds
temperature up 8c -&gt; 9c
humidity down 81% -&gt; 61%
wind 4kmh -&gt; 5kmh";50.85;4.35
1093;96459179;-0.15555555555555559;0.2888888888888889;"temperature up 20c -&gt; 21c
humidity down 52% -&gt; 49%";50.84838;4.34968
1317;96459179;-0.15555555555555559;0.2888888888888889;"temperature down 16c -&gt; 15c
humidity up 71% -&gt; 76%";50.85;4.35
1508;96459179;-0.15555555555555559;0.2888888888888889;"temperature up 13c -&gt; 16c
humidity down 86% -&gt; 73%";50.85;4.35
1549;96459179;-0.15555555555555559;0.2888888888888889;"temperature up 15c -&gt; 16c
humidity down 67% -&gt; 63%
wind 3kmh -&gt; 4kmh";50.85;4.35
2494;54574533;-0.15555555555555559;0.2888888888888889;they were tearing down the neighbours roof...  @ cimatics hq ;50.83839;4.327463
3180;96459179;-0.15555555555555559;0.2888888888888889;"temperature down 22c -&gt; 19c
humidity up 49% -&gt; 72%
wind 3kmh -&gt; 2kmh";50.85;4.35
